6158,"Orange County, CA"
6159,"Mayberry, NC"
6160,ELLAS / No Porn will report it
6161,"San Diego, California"
6162,"California, USA"
6163,"Colorado, USA"
6164,"SoMa, San Francisco"
6165,"San Juan, Puerto Rico"
6166,"Texas, USA"
6167,"St Clair County, MI"
6168,California
6169,"Downey, CA"
6170,"Leesburg, VA"
6171,Council Bluffs
6172,mn
6173,"Irvine, CA"
6174,"Jrusalem, Isral,   "
6175,anywhere
6176,Saint Lucia
6177,"Tinley Park, IL"
6178,lorna
6179,Cleveland
6180,ELLAS / No Porn will report it
6181,Planet Earth
6182,Yale University
6183,The Big Apple
6184,#Benghazi FOUR #AMERICANS DIED
6185,"Mt. Juliet, Tn."
6186,"Downey, CA"
6187,The Big Apple
6188,"Medicine Hat, Alberta"
6189,Canberra ACT
6190,"Somewhere, Texas"
6191,"CA, USA"
6192,EARTH
6193,"Kuala Lumpur, Malaysia"
6194,"Alaska, USA"
6195,"Chandler, AZ"
6196,PA
6197,Arizona
6198,#Benghazi FOUR #AMERICANS DIED
6199,Oregon 
6200,Poughkeepsie NY
6201,"Langley AFB, VA"
6202,United States
6203,ELLAS / No Porn will report it
6204,S.C.
6205,"New Jersey, USA"
6206, above water 
6207,Global
6208,AL
6209,"Kansas City KS, USA"
6210,Planet Earth
6211,Poughkeepsie NY
6212,"Oklahoma, USA"
6213,USA
6214,"austin, tx"
6215,Ft Worth Tx/Bellingham WA
6216,"Orange Park, FL"
6217,"Kuala Lumpur, Malaysia"
6218,The U.S. of A.
6219,Ft Worth Tx/Bellingham WA
6220,"Cleveland, OH"
6221,mn
6222,United States
6223,"Mississippi, USA"
6224,Out west
6225,"Coeur d'Alene, ID"
6226,"California, USA"
6227,Worldwide
6228,AMERICA FIRST 
6229,"New York, NY"
6230,"Kenosha, Wisconsin"
6231,"Landis, NC"
6232,ELLAS / No Porn will report it
6233,"Mississippi, USA"
6234,"Las Vegas, Nevada"
6235,"La Crosse, Wis."
6236,Planet Arous
6237,Election 2016 CENTCOM
6238,Planet Earth
6239,"Mississippi, USA"
6240,"Edmonton, Alberta, Canada"
6241,gotham
6242,"Walker, MI"
6243,"Mississippi, USA"
6244,"Georgia, USA"
6245,"Mansfield, OH"
6246,"California, USA"
6247,"New York, NY"
6248,The Big Apple
6249,"San Antonio, TX"
6250,Messiah Jesus!Go 2 Hell Satan!
6251,california
6252,"California, USA"
6253,Sweet  Home Alabama
6254,"New York, USA"
6255,The Big Apple
6256,"Inland Empire, CA"
6257,"Georgia, USA"
6258,Not only one 
6259,"Conway, Arkansas"
6260,"Privateer, SC"
6261,"Henderson, NV"
6262,@MomsDemand @Everytown Hillary
6263,"Milford, Delaware"
6264,United States
6265,"Richmond, Virginia"
6266,"Geneseo, NY"
6267,VT
6268,"Minneapolis, MN"
6269,California
6270,USA
6271,Messiah Jesus!Go 2 Hell Satan!
6272,"Coeur d'Alene, ID"
6273,Northern New Jersey
6274,"Coeur d'Alene, ID"
6275,Virgie KY
6276,"Land of 10,000 Lakes"
6277,"Washington, DC"
6278,#CA4Trump   
6279,"THE Locust, Pennsylvania"
6280,"Seattle, WA"
6281,Nigeria
6282,"Station Inn, Nashville"
6283,Birthday Magician of BD
6284,"Massapequa, NY"
6285,"Georgia, USA"
6286,"Illinois, USA"
6287,"San Diego, California"
6288,H-town
6289,Florida
6290,"Manhattan, NY"
6291,"Henderson, NV"
6292,United States
6293,"Salt Lake City, UT"
6294,"Florida, USA"
6295,"New York, USA"
6296,Finland
6297,southington ct
6298,United States
6299,"Frederick, CO"
6300,"San Diego, California"
6301,"SF,CA,USA"
6302,"Wasilla, AK"
6303,The Corner of Happy & Blessed
6304,United States
6305,Phoenix AZ.
6306,"Mnchen, Bayern"
6307,Illinois
6308,California
6309,USA
6310,"Omaha, NE"
6311,BAY AREA
6312,Messiah Jesus!Go 2 Hell Satan!
6313,Northern New Jersey
6314,The sky
6315,The Faceless MPs (401)
6316,OAKLAND
6317,"Downey, CA"
6318,Moving from the snow 2 sun..
6319,"California, USA"
6320,California 
6321,"Liverpool, England"
6322,Massachusetts
6323,"Houston, Tx USA"
6324,Bretagne
6325,United States
6326,"Bakersfield,CA"
6327,"Los Angeles, CA "
6328,"Mansfield, OH"
6329,Georgia
6330,"Redondo Beach, CA"
6331,"San Jose, CA"
6332,"Alabama, USA"
6333,"California, USA"
6334,here & NOW
6335,CA
6336,Winnipeg
6337,"Phoenix, AZ"
6338,"Albuquerque, NM"
6339,"Vermont, USA"
6340,La luna
6341,"NO CAL, USA"
6342,"Florida, USA"
6343,Somewhere in space and time.
6344,United States
6345,USA
6346,"Connecticut, USA"
6347,USA without Liberals
6348,Indiana
6349,"Chula Vista, CA"
6350,"North Huntingdon, PA"
6351,"Houston, TX"
6352,New York
6353,Illinois
6354,Modesto
6355,"ThisPresident, SucksAnus"
6356,NYC
6357,Messiah Jesus!Go 2 Hell Satan!
6358,"California, USA"
6359,"West Vancouver, British Columbia"
6360,"Kenosha, Wisconsin"
6361,"Downey, CA"
6362,"Florida, USA"
6363,Myrtle Beach S.C. USA
6364,"Georgia, USA"
6365,United States
6366,"Connecticut, USA"
6367,"Hollywood, Florida"
6368,Bloomer WI
6369,USA
6370, From No. Dakota now Calif.
6371,Valley of the blistering heat
6372,"Pennsylvania, USA"
6373,Finland
6374,"Illinois, USA"
6375,USA without Liberals
6376,United States
6377,"Hollywood, Florida"
6378,Big Bend Ranch
6379,Atlanta
6380,"Coeur d'Alene, ID"
6381,"Reno, NV"
6382,"Mansfield, OH"
6383,"Charlotte, NC"
6384,#CA4Trump   
6385, above water 
6386,NC
6387,Atlanta
6388,United States
6389,"Dallas, TX"
6390,Royal cos handout knighthoods
6391,Santa Cruz County CA
6392,BAY AREA
6393,Chihuahualandia
6394,"Coeur d'Alene, ID"
6395,Planet Earth
6396,Messiah Jesus!Go 2 Hell Satan!
6397,"Jacksonville, FL"
6398,"Minneapolis, Minnesota"
6399,north va
6400,"Planet X, In A Far Far Galaxi "
6401,North Idaho
6402,Florida
6403,"Napa, CA"
6404,"California, USA"
6405,USA
6406,bville
6407,"Brampton, Ontario, Canada"
6408,"Orange County, CA"
6409,"California, USA"
6410,United States
6411,United States
6412,Messiah Jesus!Go 2 Hell Satan!
6413,"Pyongyang, North Korea"
6414,"Somewhere, Texas"
6415,North Idaho
6416,"Kentucky, USA"
6417,Mein Land 
6418,"Bakersfield,CA"
6419,Save Christianity~Say No2Islam
6420,"Colorado, USA"
6421,The Woodlands Texas
6422,Somewhere enjoying it
6423,destiny if we run from them.
6424,USA
6425,"Henderson, NV"
6426,"Oregon, USA"
6427,"Beverly Hills, CA"
6428,"FEMA Region III, United States"
6429,"Florida, USA"
6430,"Mansfield, OH"
6431,SoCal
6432,America
6433,USM '19
6434,"Pennsylvania, USA"
6435,Los Angeles
6436,gotham
6437,United States
6438,United States
6439,"Kernersville, NC"
6440,"FEMA Region III, United States"
6441,USA
6442,"Potenza, Basilicata"
6443,Atlanta
6444,"Texas, USA"
6445,"Porter, TX"
6446,Chihuahualandia
6447,"Somewhere, Texas"
6448,South Pole
6449,Washington DC
6450,"Somewhere, Texas"
6451,Messiah Jesus!Go 2 Hell Satan!
6452,"Texas, USA"
6453,"Somewhere, Texas"
6454,"New York, USA"
6455,"Indialantic, Fl"
6456,"Los Angeles, CA"
6457,Worldwide
6458,Virginia Beach
6459,"Florida, USA"
6460,"Seattle, WA"
6461,"South Carolina, USA"
6462,United States
6463,Atlanta
6464,Central Texas
6465,Coloma Mi
6466,Virginia Beach
6467,"Kentucky, USA"
6468,"Nashville, TN"
6469,"Washington, DC"
6470,"California, USA"
6471,Florida Beach
6472,"Tracy, CA"
6473,"Tucson, AZ"
6474,"San Diego, CA"
6475,"San Bernardino, CA"
6476,Messiah Jesus!Go 2 Hell Satan!
6477,commonsense USA
6478,8801912467672 | 8801556444559 
6479,"Kuala Lumpur, Malaysia"
6480,TrumpLand
6481,"Las Vegas, NV"
6482,MI
6483,#ImAProudTrumpRetweeter 
6484,"Ocean Pointe, HI"
6485,cow town
6486,"Coeur d'Alene, ID"
6487, 
6488,california coast
6489,"New Jersey, USA"
6490,San Diego
6491,NW
6492,NY USA
6493,"Kuala Lumpur, Malaysia"
6494,"Connecticut, USA"
6495,New York 
6496,Tunneling toward Mark's bunker
6497,"Dallas, TX"
6498,Save Christianity~Say No2Islam
6499,Rotterdam
6500,"Somewhere, Texas"
6501,"Florida, USA"
6502,"Reedsburg, WI"
6503,"Idaho, USA"
6504,AL
6505,NORTHEAST US LIBERAL BASTARD
6506,Messiah Jesus!Go 2 Hell Satan!
6507,Fort Lauderdale Florida 
6508,West Texas
6509,United States
6510,Western Mass
6511,HATED BY theWORLD & theBC GOVT
6512,Planet Arous
6513,"Brooklyn, NY"
6514,"California, USA"
6515,Somewhere over the rainbow! 
6516,"Austin, TX"
6517,NYC
6518,"California, USA"
6519,Best Place on Planet Earth
6520,Virginia
6521,"Massachusetts, USA"
6522,Switzerland
6523,Charleston IL
6524,"New York, USA"
6525,186 Fleet Street
6526," point place, wisconsin "
6527,Messiah Jesus!Go 2 Hell Satan!
6528,"Irvine, California "
6529,eventually new york city
6530,USA
6531,"California, USA"
6532,"Destin, FL"
6533,An old bed in a small room
6534,"Winston-Salem, NC"
6535,"Gillette, WY"
6536,Los Angeles
6537,Finland
6538,Northeast Florida
6539,United States
6540,USA
6541,Royal cos handout knighthoods
6542,United States
6543,"Umatilla, OR"
6544,"Pennsylvania, USA"
6545,On a Higher Frequency 
6546,"Seattle, WA"
6547,CLOVERLEAF
6548,The void
6549,"Massachusetts, USA"
6550,United States of America
6551,Mobile/OZARKS
6552,"Bay Area, CA"
6553,Coloma Mi
6554,"Louisiana, USA"
6555,"New York, NY"
6556,Central Texas
6557,i
6558,Traveling USA
6559,"Price, UT"
6560,Right in Western USA
6561,"Peoria, AZ"
6562,Messiah Jesus!Go 2 Hell Satan!
6563,United States
6564,Pacific North West
6565,Kentucky
6566,"Arizona, USA"
6567,"Buffalo, NY"
6568,"Staines-upon-Thames, England"
6569,"Indiana, USA"
6570,Pacific North West
6571,"Florida, USA"
6572,Pacific North West
6573,Seattle via L.A.
6574,"On The Trump Train, USA"
6575,Messiah Jesus!Go 2 Hell Satan!
6576,"Miami, FL"
6577,CLOUD 9
6578,"Olympia, WA"
6579,Pacific North West
6580,I'm Right Where I Want 2B
6581,Pacific North West
6582,"Price, UT"
6583,"Arizona, USA"
6584,California
6585,"Cedar Springs, Michigan"
6586,"Toronto, Canada"
6587,"California, USA"
6588,USA
6589,"Arizona, USA"
6590,Traveling USA
6591,worldwide
6592,"New York, NY"
6593,United States
6594,"San Francisco, CA"
6595,In Outworld
6596,"Buffalo, NY"
6597,Messiah Jesus!Go 2 Hell Satan!
6598,"Karachi, Pakistan"
6599,United States of America
6600,Traveling USA
6601,"Hillaryhood, USA"
6602,The Universe
6603,Heaven Awaits 
6604,now
6605,"Florida, USA"
6606,"Seixal, Portugal"
6607,Reality
6608,AUSTRALIA
6609,"New York, NY"
6610,Traveling USA
6611,"Buffalo, NY"
6612,"California, USA"
6613,Australia
6614,"Carlsbad, CA"
6615,Messiah Jesus!Go 2 Hell Satan!
6616,Arizon U.S.A.
6617,"Arizona, USA"
6618,"USA, UK, Israel, Brexit, Trump"
6619, #MyDailySaluteToZionists
6620,United States of America
6621,RE Broker/RE Paralegal/Patriot
6622,USA
6623,Upstate New York
6624,"California, USA"
6625,"Texas, USA"
6626,now
6627,"Mississauga, Ontario"
6628,"St Petersburg, FL"
6629,U.K. 
6630,"Cedar Springs, Michigan"
6631,"Sacramento, CA"
6632,Messiah Jesus!Go 2 Hell Satan!
6633,United States
6634,Traveling USA
6635,"Michigan, USA"
6636,"California, USA"
6637,"Pittsford, NY"
6638,USA
6639,"Saint-Petersburg, Russia"
6640,"Kula, HI"
6641,United States
6642,Dystopia 
6643,"Arizona, USA"
6644,"Texas, USA"
6645,"North Carolina, USA"
6646,"England, United Kingdom"
6647,"Washington, USA"
6648,"stanbul, Trkiye"
6649,Messiah Jesus!Go 2 Hell Satan!
6650,Missouri
6651,United States
6652,RE Broker/RE Paralegal/Patriot
6653,"Hillandale, MD"
6654,Beautiful Southern California
6655,MI
6656,"New York, USA"
6657,"Florida, USA"
6658,Australia
6659,"California, USA"
6660,Messiah Jesus!Go 2 Hell Satan!
6661,United States
6662,"San Francisco, CA"
6663,Dystopia 
6664,Oregon
6665,In Line to Vote!
6666,"On The Trump Train, USA"
6667,Planet Arous
6668,"Missouri, USA"
6669,"Sonoma county, CAlifornia"
6670,United States
6671,People's Republic of Chicago
6672,SEMO Cape Girardeau/Jackson MO
6673,"London, United Kingdom"
6674,Messiah Jesus!Go 2 Hell Satan!
6675,Ciudad de Mxico
6676,I'm Right Where I Want 2B
6677,"Originally from San Jose, CA"
6678,"Florida, USA"
6679,"California, USA"
6680,"Pittsford, NY"
6681,CLOUD 9
6682,From somewhere along the trail
6683,United States
6684,A world you Dream of
6685,"Toronto, Ontario"
6686,Messiah Jesus!Go 2 Hell Satan!
6687,"Arizona, USA"
6688,I'm Right Where I Want 2B
6689,I'm Right Where I Want 2B
6690,CLOUD 9
6691,"Missouri, USA"
6692,"San Francisco, CA"
6693,I'm Right Where I Want 2B
6694,RE Broker/RE Paralegal/Patriot
6695, SC
6696,Republic of the Philippines
6697,"Florida, USA"
6698,"El Paso, TX"
6699,"Tower of Friggin Babel, USSA"
6700,"Florida, USA"
6701,Messiah Jesus!Go 2 Hell Satan!
6702,City of Angels / FoCo
6703,USA
6704,"Clackamas, Oregon"
6705,Do something with yours.
6706,Pacific North West
6707,United States
6708,"California, USA"
6709,United States of America
6710,china
6711,Haunting the GOP's nightmares.
6712,I'm Right Where I Want 2B
6713,United States
6714,"London, England"
6715,INSIDE YOUR MIND Washington DC
6716,I'm Right Where I Want 2B
6717,Messiah Jesus!Go 2 Hell Satan!
6718,"Brisbane, Queensland"
6719,"Las Vegas, NV"
6720,I'm Right Where I Want 2B
6721,"Montgomery County, Md."
6722,Planet Arous
6723,"Tampa, FL"
6724,I'm Right Where I Want 2B
6725,Lincolnshire
6726,Eridanus II
6727,Bangladesh
6728,"Pittsburgh, PA"
6729,Earth
6730,"Kansas, USA"
6731,"NC, VA, WV, DC, NJ, NY"
6732,I'm Right Where I Want 2B
6733,"England, United Kingdom"
6734,Twitter
6735,"Perth, Western Australia"
6736,Manchester
6737,U.K. 
6738,Atlanta GA 30309
6739,I'm Right Where I Want 2B
6740,"Cali, Valle del Cauca"
6741,"Cali, Valle del Cauca"
6742,"Cedar Springs, Michigan"
6743,United States
6744,Texas/nyc/japan/china/cuba/uk
6745,Messiah Jesus!Go 2 Hell Satan!
6746,"London, England"
6747,TRUMP NATION 
6748,"Manhattan, NY"
6749,TRUMP WORLD WIDE
6750,Traveling USA
6751,   
6752,Los Angeles
6753,"Brisbane, Queensland"
6754,Planet Arous
6755,GILROY
6756,"North East, England"
6757,UNITED STATES OF AMERICA
6758,"Kansas, USA"
6759,"California, USA"
6760,Republic USA
6761,I live in paradise 
6762,"New Jersey, USA"
6763,"Arizona, USA"
6764,"Atlanta, GA"
6765,Texas
6766,"London, England"
6767,"Arizona, USA"
6768,CLOUD 9
6769,"Washington, USA"
6770,Not quite there yet
6771,Chthonic Safety
6772,San Francisco
6773,Terry McAuliffe's Virginia
6774,Greece Sweden
6775,somewhere over the rainbow
6776,Terry McAuliffe's Virginia
6777,Nigeria
6778,"California, USA"
6779,*Silicon Valley
6780,"California, USA"
6781,GILROY
6782,Global
6783,"Florida, USA"
6784,Global
6785,Global
6786,Global
6787,"London, England"
6788,Global
6789,Global
6790,"Arizona, USA"
6791,"stanbul, Trkiye"
6792,"San Miguel, California "
6793,"Beaumont, TX"
6794,heaven
6795,I'm Right Where I Want 2B
6796,san diego
6797,United States
6798,"Fair Grove, Missouri"
6799,"California, USA"
6800,"Arizona, USA"
6801,"California, USA"
6802,"London, England"
6803,"Dallas, TX"
6804,"California, USA"
6805,"Carbondale, PA"
6806,"USA, UK, Israel, Brexit, Trump"
6807,"Tampa, FL"
6808,"California, USA"
6809,CLOUD 9
6810,#Trump2016
6811,"California, USA"
6812,"London, England"
6813,Sydney AUS & Keystone CO 
6814,Coastal NC
6815,San Francisco Bay Area
6816,"Austin, TX"
6817,"New Hampshire, USA"
6818,Sacramento
6819,Best Place on Planet Earth
6820,heaven
6821,"Prescott Valley, AZ"
6822,United States
6823,"London, England"
6824,Wherevs.
6825,"Uak, Trkiye"
6826,"Arizona, USA"
6827,United States
6828,"Mohali, Punjab"
6829,"South Carolina, USA"
6830,"California, USA"
6831,"Brooklyn, NY"
6832,"Georgia, USA"
6833,"California, USA"
6834,"Brooklyn, NY"
6835,United States
6836,"London, England"
6837,Los Angeles
6838,United States
6839,San Francisco
6840,United States
6841,"San Miguel, California "
6842,heaven
6843," Red State Arizona, USA"
6844,"Las Vegas, NV"
6845,"Georgia, USA"
6846,"Arkansas, USA"
6847,"Vegas, USA"
6848,"Joplin, MO"
6849,United States
6850,"HI,CA,NJ,FL,PA,MA,Dominican Re"
6851,USA
6852,US & UK: Las Vegas & London
6853,"California, USA"
6854,Planet Arous
6855,1 hr west of the Arch
6856,"Portland, Oregon"
6857,"Apache Junction, AZ"
6858,Terry McAuliffe's Virginia
6859,United States
6860,"Vegas, USA"
6861,"Salisbury, North Carolina"
6862,"California, USA"
6863,"St Petersburg, FL"
6864,Northern California
6865,"London, England"
6866,"Florida, USA"
6867,"Union, NJ"
6868,Terry McAuliffe's Virginia
6869,"Tennessee, USA"
6870,USA
6871,"Texas, USA"
6872,"Baltimore, MD"
6873,"Baltimore, MD"
6874,Flyover Country
6875,"California, USA"
6876,World State
6877,"McCalla, AL"
6878,Everywhere
6879,"Charlotte, NC"
6880,"London, England"
6881,UK and US
6882,"San Diego, CA"
6883,"Florida, USA"
6884,"New York, USA"
6885,Flyover Country
6886,America
6887,I'm Right Where I Want 2B
6888,"Planet Earth,"
6889,Pop up shop 
6890,USA 
6891,"London, UK"
6892,"New Jersey, USA"
6893,"Hood River, Or."
6894,"Baltimore, MD - Washington, DC"
6895,Pacific North West
6896,Oklahoma Green Country
6897,Pacific North West
6898,"Villa Park, Illinois"
6899,"Florida, USA"
6900,"Murrells Inlet, SC"
6901,Pacific North West
6902,The Great India!
6903,"Ocean Pointe, HI"
6904,"London, England"
6905,"California, USA"
6906,"Manhattan, NY"
6907,"Orlando, FL"
6908,"Morris, MN"
6909,London UK
6910,Pacific North West
6911,USA 
6912,"Orlando, FL"
6913,Global
6914,"Lakeland, Florida"
6915,Global
6916,Global
6917,Global
6918,ua
6919,Beirut by the Lake.
6920,Database
6921,SoundersCityUSA ~ NASLtoFCtoS2
6922,Malta/Ireland 
6923,"Ocean Pointe, HI"
6924,A global archetype.
6925,USA
6926,"San Felipe, Baja, Mexico"
6927,Instagram: janicegwashington
6928,"Smokey Mountains, NC"
6929,"Union, NJ"
6930,RE Broker/RE Paralegal/Patriot
6931,UT/Wash/USA
6932,"Arkansas, USA"
6933,U.S.A
6934,"San Diego, CA"
6935,"California, USA"
6936,177 countries
6937,"El Macero, Ca"
6938,"Noakhali, Bangladesh"
6939,kurdstan Arbil
6940,"Carol Stream,IL"
6941,"Los Angeles, CA"
6942,Australia
6943,Yorkshire and The Humber
6944,"Tennessee, USA"
6945,177 countries
6946,I live in paradise 
6947,Worldwide
6948,Northern California
6949,"Blue Dot, Red State, USA"
6950,Coastal NC
6951,United States
6952,"London, UK"
6953,arizona
6954,Malvern Wells
6955,United States
6956,Canada
6957,"California, USA"
6958,Budapest Hungary
6959,"Port Moresby, Papua New Guinea"
6960,West coast of the east coast
6961,Global
6962,"California, USA"
6963,KR MX CA USA JP
6964,"California, USA"
6965,"San Diego, CA"
6966,"Chicago, IL"
6967,"San Francisco, CA"
6968,CLOUD 9
6969,Budapest Hungary
6970,"Washington, DC"
6971,"Little Rock, AR"
6972,"Nevada, USA"
6973,"Seattle, WA"
6974,NYC
6975,", "
6976,United States
6977,United States
6978,Haunting the GOP's nightmares.
6979,Eastern Time Zone
6980,NOMAD County 
6981,"Tower of Friggin Babel, USSA"
6982,"Eastern Oregon via Bay Area,CA"
6983,Zurich
6984,Universe (One Song)
6985,United States
6986,"Los Angeles, CA"
6987,"Tempe, AZ"
6988,CLOUD 9
6989,Terry McAuliffe's Virginia
6990,squinting around suspiciously 
6991,"Lisbon, Portugal"
6992,France
6993,"Santa Monica, CA"
6994,"California, USA"
6995,WORLD
6996,"North Carolina, USA"
6997,somewhere
6998,"Los Angeles, CA"
6999,"Corpus Christi, TX"
7000,"New York, NY"
7001,Philadelphia
7002,"Texas, USA"
7003,"California, USA"
7004,Where women ROAR & men thunder
7005,"Forrest City, AR"
7006,"Texas, USA"
7007,America
7008,America
7009,outerspace Mars USA
7010,"Chandler, AZ"
7011,"Maryland, USA"
7012,"Buffalo, NY"
7013,Universitat Pompeu Fabra
7014,KR MX CA USA JP
7015,United States
7016,squinting around suspiciously 
7017,"Boston, MA."
7018,"North Carolina, USA"
7019,Australia
7020,"Greenwich, CT. "
7021,United States
7022,Pacific North West
7023,NJ
7024,Pacific North West
7025,"California, USA"
7026,South Africa
7027,CLOUD 9
7028,KR MX CA USA JP
7029,Peoples Republic of Portland
7030,Pacific North West
7031,Pacific North West
7032,"Nanaimo, British Columbia "
7033,squinting around suspiciously 
7034,Planet Arous
7035,"Wyoming, USA"
7036,Southern Wherever I May Be
7037,United States
7038,"Nowhere, USA"
7039,Travelling America
7040,"Calgary, Alberta"
7041,WA
7042,United States
7043,Global
7044,A world you Dream of
7045,"Indiana, USA"
7046,"California, USA"
7047,"Pismo Beach, CA"
7048,USA
7049,Nepal
7050,"Wilson, NC"
7051,"Illinois, USA"
7052,Los Angeles
7053,"North Carolina, USA"
7054,USA #Trump2016 #ImWithYou 
7055,"Forrest City, AR"
7056,"Herts, England,UK"
7057,HEAVEN
7058,USA
7059,"Manchester, UK"
7060,"Wyoming, USA"
7061,some wherever 
7062,"California, USA"
7063,Los Angeles
7064,Canada
7065,Tarragona (CATALONIA)
7066,"Union, NJ"
7067,"Florida, USA"
7068,Minnesota
7069,KGB HQ
7070,Europe
7071,"Georgia, USA"
7072,Sipping J2O in Anor Londo
7073,"Georgia, USA"
7074,"North Carolina, USA"
7075,Indiana  Utah
7076,"Washington, DC"
7077,"Georgia, USA"
7078,San Diego & Bakersfield
7079,"LAS VEGAS, NEVADA"
7080,"New York, USA"
7081,USA #Trump2016 #ImWithYou 
7082,"Forrest City, AR"
7083,Norway
7084,"Georgia, USA"
7085,"Wyoming, USA"
7086,"Kansas, USA"
7087,"Georgia, USA"
7088,"Georgia, USA"
7089,Australia
7090,"New Hampshire, USA"
7091,United States
7092,"Halifax, Nova Scotia, Canada"
7093,United States
7094,Australia
7095,"New York, USA"
7096,"Georgia, USA"
7097,Lost in a laboratory!  HELP!
7098,Pennsylvania
7099,"Columbus, Ohio - USA"
7100,"Price, UT"
7101,Oklahoma Green Country
7102,LOS ANGELES
7103,USA #Trump2016 #ImWithYou 
7104,USA #Trump2016 #ImWithYou 
7105,"California, USA"
7106,Canada
7107,"Georgia, USA"
7108,Vostok 1
7109,"Georgia, USA"
7110,United States
7111,USA #Trump2016 #ImWithYou 
7112,Horning Norwich Norfolk 
7113,"Georgia, USA"
7114,"Chennai, Tamil Nadu"
7115,United States
7116,South Carolina
7117,USA #Trump2016 #ImWithYou 
7118,"California, USA"
7119,"Wien, sterreich"
7120,RE Broker/RE Paralegal/Patriot
7121,"Columbus, Ohio - USA"
7122,Luggage Point/Crude Berth
7123,"California, USA"
7124,USA #Trump2016 #ImWithYou 
7125,"Price, UT"
7126,Luggage Point/Crude Berth
7127,Behind You
7128,"Texas, USA"
7129,USA #Trump2016 #ImWithYou 
7130,"Lakewood, CA"
7131,"Destin, Florida"
7132,Luggage Point/Crude Berth
7133,"Brisbane, Queensland"
7134,USA #Trump2016 #ImWithYou 
7135,"Georgia, USA"
7136,Republic of Texas
7137,"Michigan, USA"
7138,"Georgia, USA"
7139,"Chicago, IL"
7140,"North Carolina, USA"
7141,"Destin, Florida"
7142,Planet Earth
7143,USA #Trump2016 #ImWithYou 
7144,Planet Earth
7145,Northern California
7146,USA #Trump2016 #ImWithYou 
7147,"Orange County, CA"
7148,Oklahoma Green Country
7149,A world you Dream of
7150,USA #Trump2016 #ImWithYou 
7151,"Price, UT"
7152,"Skellefte, Sweden"
7153,"Miami/Orlando, Florida"
7154,United States
7155,"Union, NJ"
7156,A world you Dream of
7157,"Miamisburg, OH"
7158,The Titanic State or CA
7159,Planet Earth
7160,#MakeAmericaGreatAgain
7161,United States
7162,Sanctuary Cove 
7163,"California, USA"
7164,"Flint, MI"
7165,planet Earth
7166,the beach
7167,United States
7168,'tween a rock and a hard place
7169,Global
7170,Luggage Point/Crude Berth
7171,USA
7172,Luggage Point/Crude Berth
7173,"Price, UT"
7174,USA
7175,Luggage Point/Crude Berth
7176,USA & Israel
7177,"Greenville, TX"
7178,Pakistan
7179,Chihuahualandia
7180,"California, USA"
7181,Behind You
7182,Red State Proud. Houston TX
7183,Tokyo Japan  
7184,"Miamisburg, OH"
7185,Red State Proud. Houston TX
7186,"Bengaluru, India"
7187,Israel
7188,"Destin, Florida"
7189,Everywhere USA
7190,A world you Dream of
7191,Earth
7192,"Washington, D.C."
7193,Rpublique Togolaise
7194,Rent-Free in your Head
7195,"Texas, USA"
7196,City Of Fallen Angels
7197,"Red Keep, King's Landing"
7198,"San Diego, California"
7199,The Titanic State or CA
7200,United States
7201,"Denver, CO"
7202,"Texas, USA"
7203,USA
7204,"Maryland, USA"
7205,"Toronto, Ontario"
7206,Tunisia-Carthage
7207,https://www.facebook.com/No.Bs
7208,"California, USA"
7209,"7 miles from nowhere, MO"
7210,"New Orleans, LA"
7211,"Union, NJ"
7212,"Charlotte, NC"
7213,Planet Earth
7214,"Los Angeles, CA"
7215,Norwalk CA.
7216,"Toronto, Ontario"
7217,WNC/Alachua/PCBeach
7218,everywhere
7219,Maui
7220," New York, NY"
7221,Cali for ni a
7222,"California, USA"
7223,"Price, UT"
7224,Brisbane
7225,Australia
7226,Northern Wisconsin
7227,"Hawaii, USA"
7228,"New Orleans, LA"
7229,"Lakewood, CA"
7230,Oz
7231,USA
7232,"Oregon, USA"
7233,"Boulder, CO"
7234,"California, USA"
7235,     
7236,"Kalaeloa, HI"
7237,out of town
7238,"Hackensack, MN"
7239,Suffolk
7240,#CruzCrew #PJNET
7241,"Orchard, Texas"
7242,ua
7243,"Pittsburgh, PA"
7244,"Minnesota, USA"
7245,"Redmond, Wa"
7246,Behind you...
7247,Snapchat:kb.ssmallz
7248,United States
7249,"Texas, USA"
7250,"New York, NY"
7251,Chihuahualandia
7252,USA
7253,"Oklahoma, USA"
7254,CLOUD 9
7255,"Toronto, Ontario"
7256,manchester uk
7257,South Africa
7258,"Arizona, USA"
7259,CT
7260,"Charlotte, NC"
7261,United States
7262,S. California
7263,Mountains. Trainng with giants
7264,"Gjvik, Norge"
7265,City Of Fallen Angels
7266,Pacific North West
7267,"Savannah, GA"
7268,Pacific North West
7269,"Pittsburgh, PA"
7270,Fl Keys
7271,"California, USA"
7272,"KARNAL,haryana,india"
7273,"Forrest City, AR"
7274,"Orlando, FL"
7275,FL 
7276,"North Carolina, USA"
7277,"Texas, USA"
7278,"North Carolina, USA"
7279,RE Broker/RE Paralegal/Patriot
7280,Sunny South
7281,"Georgia, USA"
7282,"North Carolina, USA"
7283,"Bedford, England"
7284,"Texas, USA"
7285,CLOUD 9
7286,"Price, UT"
7287,"ecuadorean embassy , london "
7288,United States
7289,Pennsylvania 
7290,"Salt Lake City, Utah"
7291,"Greenville, TX"
7292,"Austin, Texas."
